,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,14.22,14.27,14.21,14.21,14.238729016786571,5937550000.0,41700.0,20231128.0,93100.0,0
1,14.21,14.25,14.2,14.25,14.21961827099214,2406386000.0,16923.0,20231128.0,93200.0,0
2,14.25,14.27,14.23,14.25,14.25164133738602,4688790000.0,32900.0,20231128.0,93300.0,0
3,14.25,14.26,14.2,14.2,14.22292682926829,3498840000.0,24600.0,20231128.0,93400.0,0
4,14.2,14.24,14.18,14.18,14.218076923076922,739340000.0,5200.0,20231128.0,93500.0,0
5,14.18,14.21,14.15,14.18,14.1675,1303410000.0,9200.0,20231128.0,93600.0,0
6,14.19,14.19,14.15,14.17,14.17017391304348,1629570000.0,11500.0,20231128.0,93700.0,0
7,14.15,14.17,14.15,14.16,14.156734693877551,693680000.0,4900.0,20231128.0,93800.0,0
8,14.16,14.17,14.15,14.15,14.151451612903228,1754780000.0,12400.0,20231128.0,93900.0,0
9,14.15,14.19,14.15,14.19,14.166622516556291,2139160000.0,15100.0,20231128.0,94000.0,0
10,14.19,14.19,14.17,14.18,14.178333333333336,850700000.0,6000.0,20231128.0,94100.0,0
11,14.18,14.18,14.17,14.17,14.170689655172415,410950000.0,2900.0,20231128.0,94200.0,0
12,14.17,14.18,14.17,14.17,14.176,141760000.0,1000.0,20231128.0,94300.0,0
13,14.17,14.19,14.17,14.19,14.176769230769231,921490000.0,6500.0,20231128.0,94400.0,0
14,14.21,14.22,14.19,14.22,14.199827586206895,823590000.0,5800.0,20231128.0,94500.0,0
15,14.22,14.24,14.22,14.23,14.229411764705883,241900000.0,1700.0,20231128.0,94600.0,0
16,14.23,14.26,14.22,14.26,14.25,456000000.0,3200.0,20231128.0,94700.0,0
17,14.26,14.26,14.25,14.25,14.25125,456040000.0,3200.0,20231128.0,94800.0,0
18,14.26,14.28,14.25,14.28,14.258571428571427,1497150000.0,10500.0,20231128.0,94900.0,0
19,14.28,14.29,14.27,14.28,14.279032258064516,442650000.0,3100.0,20231128.0,95000.0,0
20,14.28,14.28,14.27,14.27,14.27341463414634,585210000.0,4100.0,20231128.0,95100.0,0
21,14.27,14.27,14.25,14.25,14.2595,285190000.0,2000.0,20231128.0,95200.0,0
22,14.25,14.27,14.25,14.27,14.25843137254902,727180000.0,5100.0,20231128.0,95300.0,0
23,14.27,14.27,14.26,14.27,14.265,57060000.0,400.0,20231128.0,95400.0,0
24,14.27,14.27,14.24,14.24,14.250370370370373,384760000.0,2700.0,20231128.0,95500.0,0
25,14.24,14.26,14.24,14.25,14.250717703349284,2978400000.0,20900.0,20231128.0,95600.0,0
26,14.25,14.25,14.25,14.25,14.25,1567500000.0,11000.0,20231128.0,95700.0,0
27,14.25,14.25,14.24,14.24,14.249523809523811,299240000.0,2100.0,20231128.0,95800.0,0
28,14.24,14.26,14.24,14.26,14.248315789473686,1353590000.0,9500.0,20231128.0,95900.0,0
29,14.26,14.26,14.25,14.26,14.247118644067797,840580000.0,5900.0,20231128.0,100000.0,0
30,14.26,14.33,14.26,14.31,14.272729918509896,49041100000.0,343600.0,20231128.0,100100.0,0
31,14.3,14.31,14.3,14.31,14.30532608695652,1316090000.0,9200.0,20231128.0,100200.0,0
32,14.31,14.34,14.31,14.33,14.328424725822533,14371410000.0,100300.0,20231128.0,100300.0,0
33,14.32,14.34,14.32,14.34,14.323491204330177,10585060000.0,73900.0,20231128.0,100400.0,0
34,14.34,14.34,14.33,14.33,14.331354723707664,8039890000.0,56100.0,20231128.0,100500.0,0
35,14.33,14.36,14.32,14.36,14.336532846715327,7856420000.0,54800.0,20231128.0,100600.0,0
36,14.36,14.36,14.35,14.36,14.346666666666666,5853440000.0,40800.0,20231128.0,100700.0,0
37,14.36,14.36,14.35,14.35,14.35842857142857,1005090000.0,7000.0,20231128.0,100800.0,0
38,14.35,14.36,14.35,14.35,14.350315789473685,1363280000.0,9500.0,20231128.0,100900.0,0
39,14.35,14.35,14.33,14.33,14.340784313725491,1462760000.0,10200.0,20231128.0,101000.0,0
40,14.34,14.34,14.33,14.33,14.33016,1791270000.0,12500.0,20231128.0,101100.0,0
41,14.33,14.33,14.32,14.32,14.32,85920000.0,600.0,20231128.0,101200.0,0
42,14.34,14.36,14.34,14.36,14.34662162162162,4246600000.0,29600.0,20231128.0,101300.0,0
43,14.35,14.36,14.35,14.36,14.351145833333334,2755420000.0,19200.0,20231128.0,101400.0,0
44,14.36,14.36,14.35,14.36,14.35125,344430000.0,2400.0,20231128.0,101500.0,0
45,14.36,14.36,14.35,14.35,14.350823529411764,1219820000.0,8500.0,20231128.0,101600.0,0
46,14.35,14.35,14.34,14.35,14.348636363636365,315670000.0,2200.0,20231128.0,101700.0,0
47,14.35,14.35,14.31,14.31,14.321344537815126,6816960000.0,47600.0,20231128.0,101800.0,0
48,14.32,14.33,14.31,14.33,14.323703703703703,1160220000.0,8100.0,20231128.0,101900.0,0
49,14.33,14.34,14.33,14.34,14.332222222222224,128990000.0,900.0,20231128.0,102000.0,0
50,14.34,14.34,14.33,14.33,14.33,501550000.0,3500.0,20231128.0,102100.0,0
51,14.33,14.33,14.32,14.32,14.32,14320000.0,100.0,20231128.0,102200.0,0
52,14.32,14.34,14.32,14.33,14.33,630520000.0,4400.0,20231128.0,102300.0,0
53,14.33,14.34,14.33,14.33,14.331428571428573,200640000.0,1400.0,20231128.0,102400.0,0
54,14.33,14.33,14.33,14.33,14.33,243610000.0,1700.0,20231128.0,102500.0,0
55,14.33,14.35,14.33,14.35,14.343719512195122,2352370000.0,16400.0,20231128.0,102600.0,0
56,14.35,14.36,14.35,14.35,14.351472868217051,1851340000.0,12900.0,20231128.0,102700.0,0
57,14.35,14.35,14.35,14.35,14.350227272727274,631410000.0,4400.0,20231128.0,102800.0,0
58,14.35,14.35,14.34,14.34,14.343777777777778,645470000.0,4500.0,20231128.0,102900.0,0
59,14.34,14.35,14.34,14.34,14.343023255813954,616750000.0,4300.0,20231128.0,103000.0,0
60,14.34,14.34,14.34,14.34,14.34,57360000.0,400.0,20231128.0,103100.0,0
61,14.34,14.35,14.34,14.34,14.340172413793104,831730000.0,5800.0,20231128.0,103200.0,0
62,14.34,14.36,14.34,14.36,14.35095394736842,4362690000.0,30400.0,20231128.0,103300.0,0
63,14.36,14.36,14.35,14.35,14.359615384615385,746700000.0,5200.0,20231128.0,103400.0,0
64,14.35,14.36,14.35,14.35,14.35025641025641,559660000.0,3900.0,20231128.0,103500.0,0
65,14.35,14.35,14.33,14.33,14.341463414634148,588000000.0,4100.0,20231128.0,103600.0,0
66,14.33,14.35,14.33,14.35,14.348545454545455,789170000.0,5500.0,20231128.0,103700.0,0
67,14.35,14.35,14.33,14.34,14.337058823529413,243730000.0,1700.0,20231128.0,103800.0,0
68,14.34,14.34,14.33,14.33,14.339193548387096,889030000.0,6200.0,20231128.0,103900.0,0
69,14.33,14.35,14.33,14.33,14.340588235294115,243790000.0,1700.0,20231128.0,104000.0,0
