,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,9.38,9.38,9.35,9.36,9.367470686767168,5592380000.0,59700.0,20231124.0,93100.0,0
1,9.35,9.36,9.35,9.36,9.351220779220778,3600220000.0,38500.0,20231124.0,93200.0,0
2,9.36,9.36,9.35,9.36,9.354827586206897,1627740000.0,17400.0,20231124.0,93300.0,0
3,9.36,9.36,9.35,9.36,9.35361111111111,1346920000.0,14400.0,20231124.0,93400.0,0
4,9.36,9.36,9.34,9.34,9.349609375,4787000000.0,51200.0,20231124.0,93500.0,0
5,9.34,9.35,9.34,9.35,9.341464019851117,3764610000.0,40300.0,20231124.0,93600.0,0
6,9.35,9.35,9.34,9.34,9.344440789473683,2840710000.0,30400.0,20231124.0,93700.0,0
7,9.34,9.34,9.33,9.34,9.338937329700272,6854780000.0,73400.0,20231124.0,93800.0,0
8,9.33,9.35,9.33,9.34,9.338910256410257,4370610000.0,46800.0,20231124.0,93900.0,0
9,9.34,9.35,9.33,9.34,9.340136986301369,6818300000.0,73000.0,20231124.0,94000.0,0
10,9.34,9.35,9.34,9.34,9.340054945054945,3399780000.0,36400.0,20231124.0,94100.0,0
11,9.34,9.35,9.34,9.34,9.347826086956522,1075000000.0,11500.0,20231124.0,94200.0,0
12,9.34,9.35,9.34,9.35,9.348636363636365,6375770000.0,68200.0,20231124.0,94300.0,0
13,9.35,9.36,9.35,9.35,9.357153558052437,2498360000.0,26700.0,20231124.0,94400.0,0
14,9.35,9.36,9.35,9.36,9.354294478527608,1524750000.0,16300.0,20231124.0,94500.0,0
15,9.36,9.36,9.35,9.35,9.359589201877936,7974370000.0,85200.0,20231124.0,94600.0,0
16,9.36,9.37,9.35,9.36,9.3605039193729,8358930000.0,89300.0,20231124.0,94700.0,0
17,9.37,9.38,9.37,9.37,9.372534979994912,12157771200.0,129717.0,20231124.0,94800.0,0
18,9.37,9.37,9.36,9.36,9.366390041493776,2257300000.0,24100.0,20231124.0,94900.0,0
19,9.36,9.38,9.36,9.37,9.376774193548387,872040000.0,9300.0,20231124.0,95000.0,0
20,9.37,9.38,9.37,9.38,9.378625592417064,3957780000.0,42200.0,20231124.0,95100.0,0
21,9.37,9.38,9.37,9.38,9.379545454545454,13000050000.0,138600.0,20231124.0,95200.0,0
22,9.38,9.39,9.37,9.37,9.383251336898397,8773340000.0,93500.0,20231124.0,95300.0,0
23,9.37,9.38,9.37,9.37,9.37150442477876,2117960000.0,22600.0,20231124.0,95400.0,0
24,9.37,9.38,9.37,9.37,9.373440860215052,871730000.0,9300.0,20231124.0,95500.0,0
25,9.37,9.38,9.37,9.37,9.37013440860215,3485690000.0,37200.0,20231124.0,95600.0,0
26,9.37,9.37,9.37,9.37,9.37,299840000.0,3200.0,20231124.0,95700.0,0
27,9.37,9.38,9.37,9.38,9.370238095238095,1574200000.0,16800.0,20231124.0,95800.0,0
28,9.38,9.38,9.37,9.37,9.37,3092100000.0,33000.0,20231124.0,95900.0,0
29,9.37,9.38,9.37,9.37,9.37032258064516,2033360000.0,21700.0,20231124.0,100000.0,0
30,9.37,9.38,9.37,9.37,9.370471281296023,6362550000.0,67900.0,20231124.0,100100.0,0
31,9.37,9.38,9.37,9.37,9.37327394209354,4208600000.0,44900.0,20231124.0,100200.0,0
32,9.37,9.38,9.37,9.38,9.373037974683545,2961880000.0,31600.0,20231124.0,100300.0,0
33,9.37,9.39,9.37,9.39,9.382362932061978,31487210000.0,335600.0,20231124.0,100400.0,0
34,9.39,9.39,9.38,9.39,9.389779559118235,4685500000.0,49900.0,20231124.0,100500.0,0
35,9.38,9.39,9.38,9.39,9.388783151326054,12036420000.0,128200.0,20231124.0,100600.0,0
36,9.39,9.39,9.38,9.39,9.38978102189781,1286400000.0,13700.0,20231124.0,100700.0,0
37,9.39,9.39,9.38,9.38,9.388734939759036,1558530000.0,16600.0,20231124.0,100800.0,0
38,9.38,9.39,9.38,9.39,9.389603097773476,9699460000.0,103300.0,20231124.0,100900.0,0
39,9.39,9.4,9.39,9.39,9.394681274900398,9432260000.0,100400.0,20231124.0,101000.0,0
40,9.39,9.4,9.38,9.4,9.39007326007326,2563490000.0,27300.0,20231124.0,101100.0,0
41,9.39,9.4,9.39,9.39,9.39112171837709,3934880000.0,41900.0,20231124.0,101200.0,0
42,9.39,9.4,9.39,9.4,9.3962100456621,2057770000.0,21900.0,20231124.0,101300.0,0
43,9.4,9.4,9.39,9.4,9.398204081632652,2302560000.0,24500.0,20231124.0,101400.0,0
44,9.4,9.4,9.39,9.39,9.3948987854251,2320540000.0,24700.0,20231124.0,101500.0,0
45,9.39,9.4,9.39,9.39,9.390026666666666,3521260000.0,37500.0,20231124.0,101600.0,0
46,9.39,9.39,9.39,9.39,9.390098039215689,1915580000.0,20400.0,20231124.0,101700.0,0
47,9.39,9.4,9.39,9.39,9.392393162393162,1098910000.0,11700.0,20231124.0,101800.0,0
48,9.4,9.4,9.39,9.39,9.39119825708061,4310560000.0,45900.0,20231124.0,101900.0,0
49,9.39,9.4,9.38,9.39,9.390342465753424,1370990000.0,14600.0,20231124.0,102000.0,0
50,9.39,9.39,9.38,9.38,9.380608695652176,1078770000.0,11500.0,20231124.0,102100.0,0
51,9.38,9.39,9.38,9.39,9.389574468085106,1323930000.0,14100.0,20231124.0,102200.0,0
52,9.38,9.39,9.38,9.38,9.38130293159609,8640180000.0,92100.0,20231124.0,102300.0,0
53,9.38,9.39,9.38,9.38,9.38,1603980000.0,17100.0,20231124.0,102400.0,0
54,9.38,9.38,9.37,9.38,9.37904854368932,4830210000.0,51500.0,20231124.0,102500.0,0
55,9.38,9.4,9.38,9.39,9.390134453781512,11174260000.0,119000.0,20231124.0,102600.0,0
56,9.4,9.4,9.39,9.39,9.390739549839228,2920520000.0,31100.0,20231124.0,102700.0,0
57,9.39,9.39,9.38,9.39,9.388524590163934,1145400000.0,12200.0,20231124.0,102800.0,0
58,9.39,9.39,9.38,9.38,9.38764705882353,159590000.0,1700.0,20231124.0,102900.0,0
59,9.38,9.38,9.38,9.38,9.38,422100000.0,4500.0,20231124.0,103000.0,0
60,9.38,9.38,9.37,9.37,9.379921875,6003150000.0,64000.0,20231124.0,103100.0,0
61,9.38,9.38,9.37,9.38,9.379456521739131,862910000.0,9200.0,20231124.0,103200.0,0
62,9.38,9.39,9.38,9.39,9.3828129395218,6671180000.0,71100.0,20231124.0,103300.0,0
63,9.39,9.39,9.38,9.39,9.389837837837836,3474240000.0,37000.0,20231124.0,103400.0,0
64,9.39,9.39,9.39,9.39,9.388780487804878,384940000.0,4100.0,20231124.0,103500.0,0
65,9.39,9.39,9.39,9.39,9.39,638520000.0,6800.0,20231124.0,103600.0,0
66,9.39,9.39,9.38,9.39,9.389959677419355,2328710000.0,24800.0,20231124.0,103700.0,0
67,9.39,9.4,9.39,9.39,9.39043956043956,5981710000.0,63700.0,20231124.0,103800.0,0
68,9.4,9.4,9.39,9.4,9.396363636363636,930240000.0,9900.0,20231124.0,103900.0,0
69,9.4,9.4,9.39,9.4,9.39271523178808,1418300000.0,15100.0,20231124.0,104000.0,0
70,9.4,9.4,9.39,9.4,9.396857142857144,1315560000.0,14000.0,20231124.0,104100.0,0
71,9.4,9.4,9.39,9.4,9.398089171974522,1475500000.0,15700.0,20231124.0,104200.0,0
72,9.4,9.4,9.39,9.4,9.399599198396794,4690400000.0,49900.0,20231124.0,104300.0,0
73,9.4,9.4,9.39,9.39,9.396370967741936,1165150000.0,12400.0,20231124.0,104400.0,0
74,9.39,9.4,9.39,9.4,9.3919391634981,4940160000.0,52600.0,20231124.0,104500.0,0
75,9.4,9.4,9.39,9.39,9.390244215938305,7305610000.0,77800.0,20231124.0,104600.0,0
76,9.39,9.39,9.38,9.38,9.38862359550562,3342350000.0,35600.0,20231124.0,104700.0,0
77,9.38,9.39,9.38,9.39,9.381492537313433,628560000.0,6700.0,20231124.0,104800.0,0
78,9.39,9.39,9.38,9.38,9.38,2513840000.0,26800.0,20231124.0,104900.0,0
79,9.39,9.39,9.38,9.38,9.381163793103449,2176430000.0,23200.0,20231124.0,105000.0,0
80,9.39,9.39,9.38,9.38,9.380222222222224,422110000.0,4500.0,20231124.0,105100.0,0
81,9.38,9.39,9.38,9.38,9.38016717325228,6172150000.0,65800.0,20231124.0,105200.0,0
82,9.38,9.39,9.38,9.38,9.380476190476193,1378930000.0,14700.0,20231124.0,105300.0,0
83,9.38,9.39,9.38,9.39,9.388241232731136,17668670000.0,188200.0,20231124.0,105400.0,0
84,9.39,9.39,9.38,9.39,9.387483296213809,8429960000.0,89800.0,20231124.0,105500.0,0
85,9.39,9.4,9.39,9.39,9.394062250598564,11770760000.0,125300.0,20231124.0,105600.0,0
86,9.39,9.4,9.39,9.39,9.39912205567452,4389390000.0,46700.0,20231124.0,105700.0,0
87,9.4,9.4,9.39,9.4,9.3919099378882,6048390000.0,64400.0,20231124.0,105800.0,0
88,9.39,9.4,9.39,9.39,9.393877068557918,7947220000.0,84600.0,20231124.0,105900.0,0
89,9.39,9.4,9.39,9.4,9.392539682539685,591730000.0,6300.0,20231124.0,110000.0,0
90,9.4,9.4,9.39,9.4,9.390343949044588,7371420000.0,78500.0,20231124.0,110100.0,0
91,9.4,9.4,9.39,9.39,9.391532846715329,1286640000.0,13700.0,20231124.0,110200.0,0
92,9.39,9.4,9.39,9.4,9.393469387755102,1380840000.0,14700.0,20231124.0,110300.0,0
93,9.4,9.4,9.39,9.39,9.398519417475727,3872190000.0,41200.0,20231124.0,110400.0,0
94,9.39,9.4,9.39,9.39,9.390256410256413,366220000.0,3900.0,20231124.0,110500.0,0
95,9.39,9.4,9.39,9.4,9.39016806722689,1117430000.0,11900.0,20231124.0,110600.0,0
96,9.4,9.4,9.39,9.4,9.3922,469610000.0,5000.0,20231124.0,110700.0,0
97,9.39,9.4,9.39,9.4,9.390008726003492,10760950000.0,114600.0,20231124.0,110800.0,0
98,9.4,9.4,9.4,9.4,9.4,1729600000.0,18400.0,20231124.0,110900.0,0
99,9.4,9.42,9.4,9.41,9.40495459345301,44532460000.0,473500.0,20231124.0,111000.0,0
100,9.41,9.42,9.41,9.42,9.418495709237758,18658040000.0,198100.0,20231124.0,111100.0,0
101,9.42,9.43,9.41,9.43,9.42169889202694,43368080000.0,460300.0,20231124.0,111200.0,0
102,9.42,9.43,9.42,9.42,9.42481396680023,16465150000.0,174700.0,20231124.0,111300.0,0
103,9.42,9.43,9.42,9.43,9.42648275862069,21869440000.0,232000.0,20231124.0,111400.0,0
104,9.42,9.43,9.42,9.42,9.422043386983905,13464100000.0,142900.0,20231124.0,111500.0,0
105,9.42,9.43,9.42,9.42,9.422480916030535,2468690000.0,26200.0,20231124.0,111600.0,0
106,9.42,9.43,9.42,9.43,9.429968173138128,14814480000.0,157100.0,20231124.0,111700.0,0
107,9.43,9.44,9.43,9.44,9.436030828516378,19589200000.0,207600.0,20231124.0,111800.0,0
108,9.43,9.43,9.42,9.42,9.434535113748764,19076630000.0,202200.0,20231124.0,111900.0,0
109,9.42,9.44,9.42,9.43,9.4298,2357450000.0,25000.0,20231124.0,112000.0,0
110,9.43,9.43,9.42,9.43,9.429964961457603,13456560000.0,142700.0,20231124.0,112100.0,0
111,9.43,9.43,9.42,9.42,9.420297397769517,10136240000.0,107600.0,20231124.0,112200.0,0
112,9.42,9.42,9.41,9.41,9.413714759535656,5676470000.0,60300.0,20231124.0,112300.0,0
113,9.42,9.42,9.41,9.42,9.418,47090000.0,500.0,20231124.0,112400.0,0
114,9.41,9.42,9.41,9.41,9.419184652278178,3927800000.0,41700.0,20231124.0,112500.0,0
115,9.41,9.42,9.41,9.42,9.412775330396476,2136700000.0,22700.0,20231124.0,112600.0,0
116,9.42,9.42,9.41,9.42,9.419130434782607,649920000.0,6900.0,20231124.0,112700.0,0
117,9.42,9.43,9.41,9.41,9.420025806451614,7300520000.0,77500.0,20231124.0,112800.0,0
118,9.42,9.42,9.41,9.42,9.41762886597938,913510000.0,9700.0,20231124.0,112900.0,0
119,9.42,9.42,9.42,9.42,9.42,1874580000.0,19900.0,20231124.0,113000.0,0
120,9.42,9.42,9.42,9.42,9.42,0.0,0.0,20231124.0,113100.0,0
