,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,20231123.0,93000.0,0
1,8.01,8.01,7.93,7.98,7.9729608815427,72354620000.0,907500.0,20231123.0,93100.0,0
2,7.98,7.98,7.95,7.95,7.961249479383589,19114960000.0,240100.0,20231123.0,93200.0,0
3,7.96,7.96,7.93,7.94,7.948372144112478,36180990000.0,455200.0,20231123.0,93300.0,0
4,7.93,7.95,7.92,7.94,7.932907690112712,55601750000.0,700900.0,20231123.0,93400.0,0
5,7.94,7.96,7.94,7.95,7.943835434638354,23942720000.0,301400.0,20231123.0,93500.0,0
6,7.94,7.95,7.93,7.93,7.936210886142519,30181410000.0,380300.0,20231123.0,93600.0,0
7,7.93,7.95,7.93,7.95,7.935197718631179,20869570000.0,263000.0,20231123.0,93700.0,0
8,7.95,7.95,7.92,7.92,7.933803278688525,41136770000.0,518500.0,20231123.0,93800.0,0
9,7.93,7.94,7.9,7.94,7.916201117318437,58097000000.0,733900.0,20231123.0,93900.0,0
10,7.94,7.94,7.91,7.92,7.922238267148014,13166760000.0,166200.0,20231123.0,94000.0,0
11,7.92,7.94,7.92,7.94,7.927556142668427,30005800000.0,378500.0,20231123.0,94100.0,0
12,7.94,7.94,7.92,7.92,7.926431994102469,21504410000.0,271300.0,20231123.0,94200.0,0
13,7.92,7.93,7.92,7.92,7.9222568093385215,10180100000.0,128500.0,20231123.0,94300.0,0
14,7.92,7.94,7.92,7.93,7.932955735364112,16667140000.0,210100.0,20231123.0,94400.0,0
15,7.93,7.93,7.92,7.93,7.927759067357513,6120230000.0,77200.0,20231123.0,94500.0,0
16,7.93,7.94,7.92,7.94,7.930204543904971,10467949300.0,132001.0,20231123.0,94600.0,0
17,7.94,7.95,7.94,7.95,7.945378927911276,12895350000.0,162300.0,20231123.0,94700.0,0
18,7.95,7.96,7.95,7.95,7.950613893376413,4921430000.0,61900.0,20231123.0,94800.0,0
19,7.95,7.97,7.95,7.97,7.958903743315508,5953260000.0,74800.0,20231123.0,94900.0,0
20,7.97,7.99,7.96,7.99,7.973952962460426,17630410000.0,221100.0,20231123.0,95000.0,0
21,7.98,7.98,7.97,7.97,7.971086497890296,7556590000.0,94800.0,20231123.0,95100.0,0
22,7.96,7.98,7.96,7.97,7.969368900455432,12248920000.0,153700.0,20231123.0,95200.0,0
23,7.97,7.98,7.97,7.97,7.970631662060797,20189610000.0,253300.0,20231123.0,95300.0,0
24,7.97,7.98,7.97,7.97,7.97549094898519,14539320000.0,182300.0,20231123.0,95400.0,0
25,7.97,8.0,7.97,8.0,7.988000725689405,22014930000.0,275600.0,20231123.0,95500.0,0
26,8.0,8.01,8.0,8.01,8.005026178010471,12231680000.0,152800.0,20231123.0,95600.0,0
27,8.01,8.02,8.0,8.01,8.007485549132948,11082360000.0,138400.0,20231123.0,95700.0,0
28,8.01,8.01,7.99,8.0,8.002439716312056,5641720000.0,70500.0,20231123.0,95800.0,0
29,8.0,8.01,8.0,8.0,8.005970819725466,6398131700.0,79917.0,20231123.0,95900.0,0
30,8.0,8.01,7.99,8.0,7.9929,23978700000.0,300000.0,20231123.0,100000.0,0
31,8.01,8.03,8.01,8.03,8.015541709053917,31517110000.0,393200.0,20231123.0,100100.0,0
32,8.03,8.03,8.02,8.02,8.024241348713398,9043320000.0,112700.0,20231123.0,100200.0,0
33,8.03,8.03,8.0,8.0,8.014234957020058,13984840000.0,174500.0,20231123.0,100300.0,0
34,8.01,8.02,8.01,8.01,8.012366710013005,6161510000.0,76900.0,20231123.0,100400.0,0
35,8.01,8.01,8.0,8.01,8.0074622573688,11138380000.0,139100.0,20231123.0,100500.0,0
36,8.01,8.01,8.0,8.0,8.00927033492823,6695750000.0,83600.0,20231123.0,100600.0,0
37,8.0,8.03,8.0,8.01,8.014290178009555,14645554300.0,182743.0,20231123.0,100700.0,0
38,8.02,8.03,8.02,8.02,8.024946016044394,10643646400.0,132632.0,20231123.0,100800.0,0
39,8.03,8.03,8.02,8.02,8.021835664335665,9176980000.0,114400.0,20231123.0,100900.0,0
40,8.02,8.03,8.02,8.03,8.028049626178351,22227261000.0,276870.0,20231123.0,101000.0,0
41,8.03,8.04,8.01,8.04,8.030032007681843,15052696500.0,187455.0,20231123.0,101100.0,0
42,8.04,8.04,8.01,8.02,8.027966603160372,89541932500.0,1115375.0,20231123.0,101200.0,0
43,8.01,8.02,8.0,8.01,8.010991379310346,3717100000.0,46400.0,20231123.0,101300.0,0
44,8.0,8.01,8.0,8.0,8.002747068676717,4777640000.0,59700.0,20231123.0,101400.0,0
45,8.0,8.02,8.0,8.01,8.012062328139322,8741160000.0,109100.0,20231123.0,101500.0,0
46,8.01,8.01,8.0,8.01,8.00952772073922,3900640000.0,48700.0,20231123.0,101600.0,0
47,8.01,8.02,8.0,8.0,8.010692124105011,3356480000.0,41900.0,20231123.0,101700.0,0
48,8.0,8.01,8.0,8.0,8.003084745762713,2360910000.0,29500.0,20231123.0,101800.0,0
49,8.0,8.02,8.0,8.02,8.010293772032902,6816760000.0,85100.0,20231123.0,101900.0,0
50,8.01,8.02,8.01,8.02,8.010628140703517,12752920000.0,159200.0,20231123.0,102000.0,0
51,8.01,8.01,8.0,8.0,8.002764612954188,5065750000.0,63300.0,20231123.0,102100.0,0
52,8.0,8.02,8.0,8.01,8.01049517966696,18279950000.0,228200.0,20231123.0,102200.0,0
53,8.01,8.01,8.01,8.01,8.009984848484848,5286590000.0,66000.0,20231123.0,102300.0,0
54,8.01,8.01,8.0,8.0,8.001549783549784,9241790000.0,115500.0,20231123.0,102400.0,0
55,8.01,8.01,8.0,8.01,8.006520771513353,10792790000.0,134800.0,20231123.0,102500.0,0
56,8.01,8.01,8.0,8.0,8.004197622585437,10773650000.0,134600.0,20231123.0,102600.0,0
57,8.0,8.01,8.0,8.01,8.001145251396647,5728820000.0,71600.0,20231123.0,102700.0,0
58,8.0,8.0,7.99,7.99,7.992964480874316,5850850000.0,73200.0,20231123.0,102800.0,0
59,7.99,8.02,7.99,8.01,8.005327327327327,13328870000.0,166500.0,20231123.0,102900.0,0
60,8.01,8.02,8.0,8.01,8.010459418070445,5230830000.0,65300.0,20231123.0,103000.0,0
61,8.0,8.02,8.0,8.02,8.017961696306429,11722260000.0,146200.0,20231123.0,103100.0,0
62,8.02,8.03,8.02,8.02,8.023582524271845,8264290000.0,103000.0,20231123.0,103200.0,0
63,8.02,8.03,8.02,8.02,8.020658536585367,3288470000.0,41000.0,20231123.0,103300.0,0
64,8.02,8.04,8.02,8.03,8.0293686079779,12208253500.0,152045.0,20231123.0,103400.0,0
65,8.03,8.04,8.02,8.03,8.029254901960785,4094920000.0,51000.0,20231123.0,103500.0,0
66,8.03,8.04,8.03,8.04,8.031187648456058,3381130000.0,42100.0,20231123.0,103600.0,0
67,8.03,8.03,8.01,8.02,8.019265442404008,4803540000.0,59900.0,20231123.0,103700.0,0
68,8.01,8.02,8.01,8.01,8.01268817204301,3725900000.0,46500.0,20231123.0,103800.0,0
69,8.02,8.02,8.01,8.02,8.015563909774437,1066070000.0,13300.0,20231123.0,103900.0,0
70,8.02,8.02,8.0,8.01,8.009580514208391,5919080000.0,73900.0,20231123.0,104000.0,0
71,8.0,8.02,8.0,8.01,8.00949720670391,1433700000.0,17900.0,20231123.0,104100.0,0
72,8.01,8.02,8.0,8.01,8.009737335834897,4269190000.0,53300.0,20231123.0,104200.0,0
73,8.0,8.01,8.0,8.01,8.004660633484164,3538060000.0,44200.0,20231123.0,104300.0,0
74,8.01,8.02,8.01,8.01,8.011597051597052,3260720000.0,40700.0,20231123.0,104400.0,0
