,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,8.56,8.56,8.56,8.56,8.56,0.0,0.0,20231123.0,93000.0,0
1,8.56,8.61,8.56,8.61,8.583598794662075,59819100000.0,696900.0,20231123.0,93100.0,0
2,8.62,8.62,8.6,8.61,8.61204920248716,31855970000.0,369900.0,20231123.0,93200.0,0
3,8.61,8.64,8.61,8.63,8.622776256844201,69292630000.0,803600.0,20231123.0,93300.0,0
4,8.63,8.63,8.61,8.62,8.617851445663012,34574820000.0,401200.0,20231123.0,93400.0,0
5,8.62,8.63,8.62,8.62,8.62570337364736,13550980000.0,157100.0,20231123.0,93500.0,0
6,8.62,8.63,8.62,8.62,8.620323741007194,4792900000.0,55600.0,20231123.0,93600.0,0
7,8.61,8.61,8.59,8.6,8.603597865955319,25802190000.0,299900.0,20231123.0,93700.0,0
8,8.6,8.61,8.59,8.6,8.597872807017543,3920630000.0,45600.0,20231123.0,93800.0,0
9,8.59,8.6,8.59,8.59,8.597473015873016,13541020000.0,157500.0,20231123.0,93900.0,0
10,8.6,8.6,8.58,8.6,8.590567451820128,8023590000.0,93400.0,20231123.0,94000.0,0
11,8.6,8.6,8.58,8.59,8.589760589318601,4664240000.0,54300.0,20231123.0,94100.0,0
12,8.58,8.59,8.58,8.59,8.581207598371778,6324350000.0,73700.0,20231123.0,94200.0,0
13,8.59,8.6,8.58,8.59,8.589540889526543,23947640000.0,278800.0,20231123.0,94300.0,0
14,8.59,8.59,8.59,8.59,8.59,3161120000.0,36800.0,20231123.0,94400.0,0
15,8.59,8.59,8.58,8.58,8.58818759936407,5401970000.0,62900.0,20231123.0,94500.0,0
16,8.58,8.59,8.58,8.59,8.587004341534008,5933620000.0,69100.0,20231123.0,94600.0,0
17,8.59,8.59,8.58,8.59,8.582340153452686,6711390000.0,78200.0,20231123.0,94700.0,0
18,8.59,8.59,8.58,8.59,8.586180952380953,9015490000.0,105000.0,20231123.0,94800.0,0
19,8.58,8.6,8.58,8.59,8.590021978021978,3908460000.0,45500.0,20231123.0,94900.0,0
20,8.59,8.6,8.59,8.59,8.59556927297668,6266170000.0,72900.0,20231123.0,95000.0,0
21,8.59,8.6,8.59,8.59,8.597524002021222,17014500000.0,197900.0,20231123.0,95100.0,0
22,8.59,8.6,8.59,8.6,8.592904175240278,13196294800.0,153572.0,20231123.0,95200.0,0
23,8.59,8.6,8.59,8.59,8.596625258799172,8304340000.0,96600.0,20231123.0,95300.0,0
24,8.59,8.6,8.59,8.6,8.593313609467456,1452270000.0,16900.0,20231123.0,95400.0,0
25,8.59,8.6,8.59,8.6,8.59145971563981,9063990000.0,105500.0,20231123.0,95500.0,0
26,8.6,8.6,8.59,8.59,8.596553398058251,3541780000.0,41200.0,20231123.0,95600.0,0
27,8.6,8.63,8.6,8.61,8.608316534419902,40140580000.0,466300.0,20231123.0,95700.0,0
28,8.61,8.62,8.6,8.61,8.610708061002178,7904630000.0,91800.0,20231123.0,95800.0,0
29,8.62,8.62,8.61,8.62,8.61129890453834,5502620000.0,63900.0,20231123.0,95900.0,0
30,8.62,8.62,8.6,8.61,8.605215973920131,10558600000.0,122700.0,20231123.0,100000.0,0
31,8.6,8.61,8.6,8.61,8.604040404040404,3407200000.0,39600.0,20231123.0,100100.0,0
32,8.61,8.61,8.6,8.6,8.60334808259587,5833070000.0,67800.0,20231123.0,100200.0,0
33,8.6,8.6,8.59,8.6,8.599223573433115,9192570000.0,106900.0,20231123.0,100300.0,0
34,8.6,8.6,8.59,8.59,8.593457943925234,3678000000.0,42800.0,20231123.0,100400.0,0
35,8.59,8.6,8.59,8.6,8.595429799426933,5999610000.0,69800.0,20231123.0,100500.0,0
36,8.59,8.6,8.59,8.6,8.599066937119675,4239340000.0,49300.0,20231123.0,100600.0,0
37,8.6,8.6,8.59,8.59,8.599186046511628,9613890000.0,111800.0,20231123.0,100700.0,0
38,8.6,8.61,8.6,8.6,8.602656826568266,4662640000.0,54200.0,20231123.0,100800.0,0
39,8.61,8.61,8.6,8.61,8.60390243902439,2116560000.0,24600.0,20231123.0,100900.0,0
40,8.61,8.61,8.6,8.61,8.604166666666668,3304000000.0,38400.0,20231123.0,101000.0,0
41,8.6,8.61,8.6,8.6,8.600788643533122,2726450000.0,31700.0,20231123.0,101100.0,0
42,8.6,8.6,8.59,8.6,8.5994708994709,14627700000.0,170100.0,20231123.0,101200.0,0
43,8.59,8.6,8.59,8.6,8.598372881355933,5073040000.0,59000.0,20231123.0,101300.0,0
44,8.6,8.6,8.59,8.6,8.594222222222221,3093920000.0,36000.0,20231123.0,101400.0,0
45,8.6,8.61,8.59,8.6,8.60025641025641,2683280000.0,31200.0,20231123.0,101500.0,0
46,8.61,8.61,8.6,8.61,8.60548514851485,4345770000.0,50500.0,20231123.0,101600.0,0
47,8.61,8.61,8.6,8.6,8.604874100719424,4784310000.0,55600.0,20231123.0,101700.0,0
48,8.6,8.6,8.59,8.6,8.595686730961091,25847230000.0,300700.0,20231123.0,101800.0,0
49,8.6,8.61,8.6,8.61,8.600478468899523,5392500000.0,62700.0,20231123.0,101900.0,0
50,8.61,8.61,8.6,8.61,8.604278606965174,1729460000.0,20100.0,20231123.0,102000.0,0
51,8.59,8.61,8.59,8.61,8.604459770114943,3742940000.0,43500.0,20231123.0,102100.0,0
52,8.6,8.61,8.6,8.61,8.604969696969697,2839640000.0,33000.0,20231123.0,102200.0,0
53,8.61,8.61,8.6,8.6,8.60116,2150290000.0,25000.0,20231123.0,102300.0,0
54,8.6,8.61,8.6,8.61,8.605741127348644,4122150000.0,47900.0,20231123.0,102400.0,0
55,8.61,8.61,8.6,8.6,8.599905660377358,4557950000.0,53000.0,20231123.0,102500.0,0
56,8.59,8.6,8.59,8.59,8.594935064935065,661810000.0,7700.0,20231123.0,102600.0,0
57,8.59,8.59,8.58,8.59,8.589862800695144,15026075200.0,174928.0,20231123.0,102700.0,0
58,8.59,8.59,8.58,8.59,8.585368852459016,2094830000.0,24400.0,20231123.0,102800.0,0
59,8.59,8.59,8.58,8.58,8.582952755905511,2180070000.0,25400.0,20231123.0,102900.0,0
60,8.58,8.59,8.58,8.58,8.585103734439834,2069010000.0,24100.0,20231123.0,103000.0,0
61,8.58,8.6,8.58,8.59,8.591639129294519,14414364800.0,167772.0,20231123.0,103100.0,0
62,8.59,8.59,8.59,8.59,8.59,137440000.0,1600.0,20231123.0,103200.0,0
63,8.59,8.6,8.59,8.6,8.593471502590674,1658540000.0,19300.0,20231123.0,103300.0,0
64,8.6,8.6,8.59,8.6,8.599535256410256,5366110000.0,62400.0,20231123.0,103400.0,0
65,8.6,8.61,8.59,8.61,8.604067164179105,9223560000.0,107200.0,20231123.0,103500.0,0
66,8.61,8.61,8.6,8.61,8.606206225680934,4423590000.0,51400.0,20231123.0,103600.0,0
67,8.61,8.61,8.6,8.6,8.602777777777778,1238800000.0,14400.0,20231123.0,103700.0,0
68,8.6,8.61,8.6,8.61,8.601787072243347,4524540000.0,52600.0,20231123.0,103800.0,0
69,8.61,8.61,8.59,8.6,8.595272108843536,5054020000.0,58800.0,20231123.0,103900.0,0
70,8.6,8.6,8.6,8.6,8.6,696600000.0,8100.0,20231123.0,104000.0,0
71,8.6,8.6,8.59,8.6,8.594462365591397,1598570000.0,18600.0,20231123.0,104100.0,0
72,8.6,8.6,8.59,8.6,8.598362369337979,2467730000.0,28700.0,20231123.0,104200.0,0
73,8.6,8.6,8.59,8.59,8.591131313131314,4252610000.0,49500.0,20231123.0,104300.0,0
74,8.6,8.6,8.58,8.59,8.588757133798351,13544470000.0,157700.0,20231123.0,104400.0,0
75,8.6,8.6,8.59,8.59,8.593053097345132,1942030000.0,22600.0,20231123.0,104500.0,0
76,8.59,8.6,8.59,8.6,8.59655,3438620000.0,40000.0,20231123.0,104600.0,0
77,8.6,8.6,8.59,8.6,8.597344753747322,4014960000.0,46700.0,20231123.0,104700.0,0
78,8.6,8.6,8.59,8.6,8.598997995991985,4290900000.0,49900.0,20231123.0,104800.0,0
79,8.6,8.6,8.59,8.6,8.602163461538462,3578500000.0,41600.0,20231123.0,104900.0,0
80,8.6,8.61,8.6,8.61,8.608408839779004,7790610000.0,90500.0,20231123.0,105000.0,0
81,8.61,8.61,8.6,8.6,8.60369784172662,5979570000.0,69500.0,20231123.0,105100.0,0
82,8.6,8.61,8.6,8.6,8.606537216828478,2659420000.0,30900.0,20231123.0,105200.0,0
83,8.6,8.61,8.6,8.6,8.60918918918919,1274160000.0,14800.0,20231123.0,105300.0,0
84,8.6,8.6,8.6,8.6,8.6,937400000.0,10900.0,20231123.0,105400.0,0
85,8.6,8.61,8.6,8.6,8.601354166666667,825730000.0,9600.0,20231123.0,105500.0,0
86,8.61,8.61,8.6,8.61,8.60640625,550810000.0,6400.0,20231123.0,105600.0,0
87,8.6,8.62,8.6,8.6,8.60895029991431,20093290000.0,233400.0,20231123.0,105700.0,0
88,8.6,8.61,8.6,8.6,8.6065,860650000.0,10000.0,20231123.0,105800.0,0
89,8.6,8.61,8.6,8.6,8.605911949685535,1368340000.0,15900.0,20231123.0,105900.0,0
90,8.6,8.61,8.6,8.61,8.60576388888889,2478460000.0,28800.0,20231123.0,110000.0,0
91,8.61,8.61,8.6,8.61,8.609508620689654,9987030000.0,116000.0,20231123.0,110100.0,0
92,8.61,8.61,8.6,8.61,8.609245283018867,456290000.0,5300.0,20231123.0,110200.0,0
93,8.61,8.61,8.6,8.61,8.600178571428572,963220000.0,11200.0,20231123.0,110300.0,0
94,8.6,8.61,8.6,8.6,8.604166666666668,413000000.0,4800.0,20231123.0,110400.0,0
95,8.6,8.6,8.6,8.6,8.6,430000000.0,5000.0,20231123.0,110500.0,0
96,8.6,8.6,8.6,8.6,8.6,1952200000.0,22700.0,20231123.0,110600.0,0
97,8.6,8.6,8.59,8.6,8.59629383886256,18138180000.0,211000.0,20231123.0,110700.0,0
98,8.6,8.6,8.59,8.6,8.59721052631579,1633470000.0,19000.0,20231123.0,110800.0,0
99,8.6,8.6,8.59,8.6,8.59948717948718,335380000.0,3900.0,20231123.0,110900.0,0
100,8.6,8.6,8.59,8.59,8.59484126984127,1082950000.0,12600.0,20231123.0,111000.0,0
101,8.59,8.6,8.59,8.6,8.594205128205129,1675870000.0,19500.0,20231123.0,111100.0,0
102,8.6,8.6,8.59,8.59,8.596170212765958,1212060000.0,14100.0,20231123.0,111200.0,0
103,8.6,8.6,8.59,8.6,8.59205357142857,962310000.0,11200.0,20231123.0,111300.0,0
104,8.6,8.6,8.59,8.59,8.596285714285715,601740000.0,7000.0,20231123.0,111400.0,0
105,8.59,8.6,8.59,8.6,8.592073170731707,1409100000.0,16400.0,20231123.0,111500.0,0
106,8.59,8.6,8.59,8.6,8.597323943661971,3052050000.0,35500.0,20231123.0,111600.0,0
107,8.6,8.6,8.59,8.59,8.59990099009901,868590000.0,10100.0,20231123.0,111700.0,0
108,8.59,8.6,8.59,8.6,8.59959349593496,1057750000.0,12300.0,20231123.0,111800.0,0
109,8.6,8.6,8.6,8.6,8.599864864864866,636390000.0,7400.0,20231123.0,111900.0,0
110,8.6,8.6,8.59,8.59,8.597801418439717,1212290000.0,14100.0,20231123.0,112000.0,0
111,8.59,8.6,8.59,8.6,8.591191588785048,3677030000.0,42800.0,20231123.0,112100.0,0
112,8.6,8.6,8.59,8.6,8.595229357798164,936880000.0,10900.0,20231123.0,112200.0,0
113,8.59,8.6,8.59,8.59,8.591739130434782,2173710000.0,25300.0,20231123.0,112300.0,0
114,8.59,8.6,8.59,8.6,8.595864661654137,1143250000.0,13300.0,20231123.0,112400.0,0
115,8.59,8.6,8.59,8.59,8.590089126559715,19276160000.0,224400.0,20231123.0,112500.0,0
116,8.59,8.6,8.59,8.6,8.593333333333334,644500000.0,7500.0,20231123.0,112600.0,0
117,8.59,8.6,8.59,8.6,8.590537634408602,5592440000.0,65100.0,20231123.0,112700.0,0
118,8.6,8.6,8.59,8.59,8.590640883977901,7774530000.0,90500.0,20231123.0,112800.0,0
119,8.59,8.6,8.59,8.59,8.598363636363636,7093650000.0,82500.0,20231123.0,112900.0,0
120,8.59,8.6,8.59,8.6,8.59161616161616,1701140000.0,19800.0,20231123.0,113000.0,0
121,8.59,8.59,8.59,8.59,8.59,8590000.0,100.0,20231123.0,113100.0,0
