,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,3.19,3.19,3.19,3.19,3.19,0.0,0.0,20231120.0,93000.0,0
1,3.2,3.2,3.17,3.17,3.1851755786113327,79820500000.0,2506000.0,20231120.0,93100.0,0
2,3.17,3.18,3.16,3.16,3.169268343596702,30364760000.0,958100.0,20231120.0,93200.0,0
3,3.16,3.16,3.15,3.16,3.15670646542014,28025240000.0,887800.0,20231120.0,93300.0,0
4,3.15,3.16,3.14,3.15,3.149892342887902,46813700000.0,1486200.0,20231120.0,93400.0,0
5,3.15,3.15,3.14,3.15,3.1484389266228705,28276130000.0,898100.0,20231120.0,93500.0,0
6,3.15,3.16,3.14,3.16,3.1494377092714467,27277280000.0,866100.0,20231120.0,93600.0,0
7,3.15,3.16,3.15,3.15,3.1522654462242565,5510160000.0,174800.0,20231120.0,93700.0,0
8,3.15,3.16,3.14,3.15,3.149943103786541,32110520000.0,1019400.0,20231120.0,93800.0,0
9,3.15,3.15,3.14,3.14,3.144731351069379,6028450000.0,191700.0,20231120.0,93900.0,0
10,3.14,3.14,3.13,3.14,3.1394398299078667,110743740000.0,3527500.0,20231120.0,94000.0,0
11,3.14,3.14,3.13,3.14,3.13841375725548,36226710000.0,1154300.0,20231120.0,94100.0,0
12,3.14,3.15,3.14,3.15,3.141751937984496,6079290000.0,193500.0,20231120.0,94200.0,0
13,3.14,3.15,3.14,3.15,3.1434795321637425,3225210000.0,102600.0,20231120.0,94300.0,0
14,3.14,3.14,3.13,3.14,3.139803630974435,42371650000.0,1349500.0,20231120.0,94400.0,0
15,3.13,3.14,3.13,3.14,3.1367382328654005,18992950000.0,605500.0,20231120.0,94500.0,0
16,3.14,3.14,3.13,3.14,3.139091445427729,15962280000.0,508500.0,20231120.0,94600.0,0
17,3.14,3.15,3.14,3.15,3.1422290310225964,8204360000.0,261100.0,20231120.0,94700.0,0
18,3.15,3.15,3.14,3.15,3.146070038910506,7276860000.0,231300.0,20231120.0,94800.0,0
19,3.14,3.15,3.14,3.15,3.1472971323978034,5158420000.0,163900.0,20231120.0,94900.0,0
20,3.14,3.15,3.14,3.14,3.142630691399663,5590740000.0,177900.0,20231120.0,95000.0,0
21,3.15,3.16,3.15,3.15,3.15099034334764,29367230000.0,932000.0,20231120.0,95100.0,0
22,3.16,3.16,3.15,3.16,3.158926229508197,11561670000.0,366000.0,20231120.0,95200.0,0
23,3.16,3.17,3.16,3.17,3.1652781875658587,60076980000.0,1898000.0,20231120.0,95300.0,0
24,3.17,3.17,3.16,3.17,3.1622073163157567,50914700000.0,1610100.0,20231120.0,95400.0,0
25,3.17,3.17,3.16,3.16,3.1617211919149826,15173100000.0,479900.0,20231120.0,95500.0,0
26,3.16,3.16,3.15,3.15,3.1592945763913507,8912370000.0,282100.0,20231120.0,95600.0,0
27,3.15,3.16,3.15,3.15,3.151178304239401,5054490000.0,160400.0,20231120.0,95700.0,0
28,3.16,3.16,3.15,3.15,3.152341078474353,7190490000.0,228100.0,20231120.0,95800.0,0
29,3.16,3.16,3.15,3.16,3.1528880866425992,4366750000.0,138500.0,20231120.0,95900.0,0
30,3.15,3.16,3.15,3.16,3.1553264604810995,6427400000.0,203700.0,20231120.0,100000.0,0
31,3.15,3.16,3.15,3.16,3.1531513026052105,6293690000.0,199600.0,20231120.0,100100.0,0
32,3.15,3.16,3.15,3.15,3.1501441892591955,36484970000.0,1158200.0,20231120.0,100200.0,0
33,3.15,3.15,3.14,3.15,3.143196969696969,4149020000.0,132000.0,20231120.0,100300.0,0
34,3.15,3.15,3.14,3.14,3.140891655450875,9334730000.0,297200.0,20231120.0,100400.0,0
35,3.14,3.15,3.14,3.15,3.14749530075188,6697870000.0,212800.0,20231120.0,100500.0,0
36,3.15,3.15,3.14,3.14,3.145763345800748,9251690000.0,294100.0,20231120.0,100600.0,0
37,3.14,3.15,3.14,3.15,3.1458185053380783,5303850000.0,168600.0,20231120.0,100700.0,0
38,3.15,3.15,3.14,3.14,3.1458068614993646,7427250000.0,236100.0,20231120.0,100800.0,0
