,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,26.43,26.43,26.12,26.15,26.23718174273859,31615804000.0,120500.0,20231130.0,93100.0,0
1,26.15,26.37,26.15,26.37,26.23249516441006,13562200000.0,51700.0,20231130.0,93200.0,0
2,26.35,26.35,26.26,26.28,26.32237388724036,8870640000.0,33700.0,20231130.0,93300.0,0
3,26.26,26.35,26.26,26.34,26.30634525660965,16914980000.0,64300.0,20231130.0,93400.0,0
4,26.3,26.35,26.3,26.33,26.315401929260453,8184090000.0,31100.0,20231130.0,93500.0,0
5,26.33,26.36,26.32,26.34,26.343588516746408,5505810000.0,20900.0,20231130.0,93600.0,0
6,26.36,26.38,26.34,26.38,26.367807486631012,4930780000.0,18700.0,20231130.0,93700.0,0
7,26.38,26.4,26.32,26.32,26.354564860426933,16049930000.0,60900.0,20231130.0,93800.0,0
8,26.32,26.33,26.27,26.27,26.295674846625765,8572390000.0,32600.0,20231130.0,93900.0,0
9,26.26,26.26,26.22,26.23,26.239871794871792,10233550000.0,39000.0,20231130.0,94000.0,0
10,26.24,26.24,26.17,26.17,26.19588983050848,18546690000.0,70800.0,20231130.0,94100.0,0
11,26.17,26.17,26.14,26.14,26.151929824561403,17887920000.0,68400.0,20231130.0,94200.0,0
12,26.14,26.17,26.14,26.17,26.14997523390204,11403481200.0,43608.0,20231130.0,94300.0,0
13,26.17,26.17,26.14,26.16,26.14837653478854,19166760000.0,73300.0,20231130.0,94400.0,0
14,26.16,26.23,26.14,26.23,26.182476007677543,13641070000.0,52100.0,20231130.0,94500.0,0
15,26.23,26.23,26.19,26.2,26.219216216216218,9701110000.0,37000.0,20231130.0,94600.0,0
16,26.2,26.21,26.17,26.18,26.19156626506024,4347800000.0,16600.0,20231130.0,94700.0,0
17,26.18,26.19,26.13,26.13,26.14818330605565,15976540000.0,61100.0,20231130.0,94800.0,0
18,26.13,26.16,26.1,26.1,26.11008737864077,26893390000.0,103000.0,20231130.0,94900.0,0
19,26.1,26.13,26.04,26.04,26.075868983957218,19504750000.0,74800.0,20231130.0,95000.0,0
20,26.04,26.08,26.03,26.04,26.04278787878788,12891180000.0,49500.0,20231130.0,95100.0,0
21,26.04,26.07,26.03,26.03,26.048644859813084,11148820000.0,42800.0,20231130.0,95200.0,0
22,26.03,26.03,25.95,25.98,25.99641163310962,69722376000.0,268200.0,20231130.0,95300.0,0
23,25.98,26.07,25.96,26.06,26.00704410796577,39504700000.0,151900.0,20231130.0,95400.0,0
24,26.07,26.08,26.05,26.08,26.06971273938385,12523890000.0,48040.0,20231130.0,95500.0,0
25,26.1,26.11,26.08,26.1,26.093630136986302,3809670000.0,14600.0,20231130.0,95600.0,0
26,26.1,26.17,26.09,26.17,26.11708394698085,17733500000.0,67900.0,20231130.0,95700.0,0
27,26.17,26.25,26.17,26.18,26.196619718309854,11159760000.0,42600.0,20231130.0,95800.0,0
28,26.23,26.29,26.19,26.26,26.23616113744076,5535830000.0,21100.0,20231130.0,95900.0,0
29,26.26,26.3,26.24,26.24,26.25925373134329,7037480000.0,26800.0,20231130.0,100000.0,0
30,26.24,26.29,26.22,26.24,26.251939799331105,7849330000.0,29900.0,20231130.0,100100.0,0
31,26.24,26.24,26.15,26.15,26.18171052631579,1989810000.0,7600.0,20231130.0,100200.0,0
32,26.15,26.26,26.15,26.2,26.20491916859122,11346730000.0,43300.0,20231130.0,100300.0,0
33,26.2,26.24,26.19,26.22,26.204107883817425,6315190000.0,24100.0,20231130.0,100400.0,0
34,26.2,26.23,26.2,26.23,26.21363228699552,5845640000.0,22300.0,20231130.0,100500.0,0
35,26.23,26.23,26.19,26.2,26.207416666666667,6289780000.0,24000.0,20231130.0,100600.0,0
36,26.2,26.21,26.16,26.16,26.192411764705884,8905420000.0,34000.0,20231130.0,100700.0,0
37,26.16,26.16,26.15,26.16,26.15462962962963,1412350000.0,5400.0,20231130.0,100800.0,0
38,26.15,26.16,26.15,26.16,26.153298969072164,2536870000.0,9700.0,20231130.0,100900.0,0
39,26.16,26.16,26.13,26.13,26.14422680412371,5071980000.0,19400.0,20231130.0,101000.0,0
