,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,6.32,6.32,6.3,6.3,6.305881573133009,28540420000.0,452600.0,20231130.0,93100.0,0
1,6.32,6.33,6.31,6.33,6.313739719400097,26101000000.0,413400.0,20231130.0,93200.0,0
2,6.32,6.34,6.32,6.33,6.33042730299667,11407430000.0,180200.0,20231130.0,93300.0,0
3,6.34,6.34,6.33,6.33,6.333995726495727,2964310000.0,46800.0,20231130.0,93400.0,0
4,6.33,6.33,6.31,6.31,6.322417344173442,11664860000.0,184500.0,20231130.0,93500.0,0
5,6.31,6.31,6.3,6.3,6.307748148148148,8515460000.0,135000.0,20231130.0,93600.0,0
6,6.3,6.31,6.3,6.3,6.303659117997616,5288770000.0,83900.0,20231130.0,93700.0,0
7,6.3,6.3,6.29,6.3,6.299862565445026,9626190000.0,152800.0,20231130.0,93800.0,0
8,6.3,6.3,6.29,6.29,6.297448071216618,2122240000.0,33700.0,20231130.0,93900.0,0
9,6.29,6.29,6.28,6.28,6.287074468085106,3545910000.0,56400.0,20231130.0,94000.0,0
10,6.28,6.3,6.28,6.29,6.287381174277726,6746360000.0,107300.0,20231130.0,94100.0,0
11,6.29,6.29,6.28,6.28,6.283921568627451,4807200000.0,76500.0,20231130.0,94200.0,0
12,6.28,6.28,6.27,6.28,6.279426987060998,6794340000.0,108200.0,20231130.0,94300.0,0
13,6.28,6.28,6.27,6.27,6.2765267175572514,3288900000.0,52400.0,20231130.0,94400.0,0
14,6.27,6.28,6.27,6.27,6.27052380952381,1316810000.0,21000.0,20231130.0,94500.0,0
15,6.27,6.27,6.27,6.27,6.270544217687075,1843540000.0,29400.0,20231130.0,94600.0,0
16,6.27,6.27,6.27,6.27,6.270158415841584,6332860000.0,101000.0,20231130.0,94700.0,0
17,6.27,6.27,6.26,6.26,6.266869983948635,3904260000.0,62300.0,20231130.0,94800.0,0
18,6.26,6.27,6.25,6.25,6.257444289693594,8985690000.0,143600.0,20231130.0,94900.0,0
19,6.25,6.26,6.25,6.25,6.2500625,2000020000.0,32000.0,20231130.0,95000.0,0
20,6.25,6.25,6.24,6.24,6.250168697282099,6668930000.0,106700.0,20231130.0,95100.0,0
21,6.24,6.24,6.23,6.24,6.2392382495948135,7699220000.0,123400.0,20231130.0,95200.0,0
22,6.24,6.24,6.22,6.22,6.231590652091971,16532410000.0,265300.0,20231130.0,95300.0,0
23,6.22,6.25,6.22,6.24,6.230632183908046,6504780000.0,104400.0,20231130.0,95400.0,0
24,6.24,6.25,6.24,6.24,6.249413793103448,9061650000.0,145000.0,20231130.0,95500.0,0
25,6.24,6.25,6.24,6.24,6.245021978021978,5682970000.0,91000.0,20231130.0,95600.0,0
26,6.24,6.26,6.24,6.25,6.256888888888889,6194320000.0,99000.0,20231130.0,95700.0,0
27,6.25,6.27,6.25,6.26,6.264309133489461,2674860000.0,42700.0,20231130.0,95800.0,0
28,6.27,6.28,6.26,6.28,6.2764921875,8033910000.0,128000.0,20231130.0,95900.0,0
29,6.28,6.29,6.28,6.29,6.289175824175825,4578520000.0,72800.0,20231130.0,100000.0,0
30,6.29,6.3,6.29,6.29,6.294611211573237,3480920000.0,55300.0,20231130.0,100100.0,0
