,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,11.7,11.7,11.7,11.7,11.7,0.0,0.0,20231122.0,93000.0,0
1,11.72,11.82,11.71,11.8,11.778621786376888,88881480000.0,754600.0,20231122.0,93100.0,0
2,11.82,11.83,11.78,11.78,11.804012486992717,56718280000.0,480500.0,20231122.0,93200.0,0
3,11.77,11.78,11.75,11.77,11.764264142438584,52198040000.0,443700.0,20231122.0,93300.0,0
4,11.77,11.77,11.72,11.74,11.739701011959522,51044220000.0,434800.0,20231122.0,93400.0,0
5,11.73,11.76,11.73,11.74,11.740130061349694,47841030000.0,407500.0,20231122.0,93500.0,0
6,11.76,11.77,11.74,11.75,11.749719385954348,56593463400.0,481658.0,20231122.0,93600.0,0
7,11.74,11.75,11.72,11.75,11.727607381990696,66101720800.0,563642.0,20231122.0,93700.0,0
8,11.74,11.79,11.74,11.76,11.7603811080935,34382415000.0,292358.0,20231122.0,93800.0,0
9,11.75,11.78,11.75,11.76,11.768347826086956,9473520000.0,80500.0,20231122.0,93900.0,0
10,11.77,11.81,11.77,11.8,11.785275735294118,19233570000.0,163200.0,20231122.0,94000.0,0
11,11.8,11.84,11.8,11.83,11.816275151038331,40251196000.0,340642.0,20231122.0,94100.0,0
12,11.84,11.84,11.81,11.81,11.81997984165621,46908535600.0,396858.0,20231122.0,94200.0,0
13,11.81,11.81,11.78,11.78,11.797984213721918,38862560000.0,329400.0,20231122.0,94300.0,0
14,11.79,11.8,11.79,11.79,11.796492488569562,18060430000.0,153100.0,20231122.0,94400.0,0
15,11.79,11.8,11.79,11.79,11.793299784327822,16404480000.0,139100.0,20231122.0,94500.0,0
16,11.79,11.79,11.77,11.77,11.773081494057726,27737380000.0,235600.0,20231122.0,94600.0,0
17,11.78,11.79,11.77,11.79,11.782900284900284,20678990000.0,175500.0,20231122.0,94700.0,0
18,11.78,11.8,11.78,11.79,11.788941,11788941000.0,100000.0,20231122.0,94800.0,0
19,11.79,11.8,11.78,11.79,11.787689053410894,22290520000.0,189100.0,20231122.0,94900.0,0
20,11.8,11.84,11.79,11.81,11.81233852359236,65013930000.0,550390.0,20231122.0,95000.0,0
21,11.81,11.83,11.8,11.82,11.818613251155623,53691960000.0,454300.0,20231122.0,95100.0,0
22,11.84,11.84,11.8,11.8,11.81619310793238,36346610000.0,307600.0,20231122.0,95200.0,0
23,11.8,11.8,11.77,11.77,11.79013480392157,28862250000.0,244800.0,20231122.0,95300.0,0
24,11.78,11.78,11.77,11.78,11.77873046875,12061420000.0,102400.0,20231122.0,95400.0,0
25,11.78,11.78,11.77,11.77,11.773309557774608,16506180000.0,140200.0,20231122.0,95500.0,0
26,11.76,11.79,11.76,11.77,11.772642369020502,20672760000.0,175600.0,20231122.0,95600.0,0
27,11.79,11.8,11.77,11.78,11.786073697585769,18551280000.0,157400.0,20231122.0,95700.0,0
28,11.77,11.79,11.76,11.78,11.774430863254391,15412730000.0,130900.0,20231122.0,95800.0,0
29,11.78,11.79,11.77,11.79,11.779375345494747,21308890000.0,180900.0,20231122.0,95900.0,0
30,11.79,11.79,11.78,11.79,11.78466172381835,12715650000.0,107900.0,20231122.0,100000.0,0
31,11.79,11.79,11.78,11.79,11.788061767838126,11068990000.0,93900.0,20231122.0,100100.0,0
32,11.79,11.79,11.78,11.78,11.782559681697611,8884050000.0,75400.0,20231122.0,100200.0,0
33,11.78,11.78,11.77,11.77,11.778072372999304,16925090000.0,143700.0,20231122.0,100300.0,0
34,11.77,11.78,11.77,11.78,11.771293188548864,11924320000.0,101300.0,20231122.0,100400.0,0
35,11.78,11.79,11.77,11.79,11.78056237218814,11521390000.0,97800.0,20231122.0,100500.0,0
36,11.78,11.79,11.77,11.77,11.775412262156449,16709310000.0,141900.0,20231122.0,100600.0,0
37,11.76,11.78,11.76,11.77,11.768606224627876,8697000000.0,73900.0,20231122.0,100700.0,0
38,11.77,11.77,11.76,11.77,11.768795918367347,11533420000.0,98000.0,20231122.0,100800.0,0
39,11.77,11.78,11.76,11.77,11.770491591203106,9098590000.0,77300.0,20231122.0,100900.0,0
40,11.77,11.78,11.76,11.77,11.773177570093456,13857030000.0,117700.0,20231122.0,101000.0,0
41,11.78,11.78,11.73,11.75,11.75638055361712,50540680000.0,429900.0,20231122.0,101100.0,0
42,11.74,11.74,11.73,11.73,11.733799342105264,21402450000.0,182400.0,20231122.0,101200.0,0
43,11.74,11.74,11.73,11.73,11.73207608695652,10793510000.0,92000.0,20231122.0,101300.0,0
44,11.74,11.74,11.73,11.74,11.732422402159244,17387450000.0,148200.0,20231122.0,101400.0,0
45,11.74,11.74,11.73,11.73,11.734066726780885,13013080000.0,110900.0,20231122.0,101500.0,0
46,11.73,11.76,11.73,11.76,11.742291950886766,25821300000.0,219900.0,20231122.0,101600.0,0
47,11.76,11.76,11.74,11.74,11.753901940755874,11507070000.0,97900.0,20231122.0,101700.0,0
48,11.74,11.76,11.74,11.75,11.74894581280788,11925180000.0,101500.0,20231122.0,101800.0,0
49,11.75,11.75,11.74,11.74,11.748787023977432,8329890000.0,70900.0,20231122.0,101900.0,0
50,11.74,11.74,11.73,11.74,11.739782805429863,12972460000.0,110500.0,20231122.0,102000.0,0
51,11.74,11.75,11.74,11.75,11.743698854337152,7175400000.0,61100.0,20231122.0,102100.0,0
52,11.75,11.75,11.73,11.73,11.740719957649551,22178220000.0,188900.0,20231122.0,102200.0,0
53,11.74,11.74,11.73,11.74,11.735605234460197,10761550000.0,91700.0,20231122.0,102300.0,0
54,11.74,11.74,11.73,11.74,11.7359852398524,15902260000.0,135500.0,20231122.0,102400.0,0
55,11.74,11.74,11.73,11.74,11.73702581369248,10457690000.0,89100.0,20231122.0,102500.0,0
56,11.74,11.74,11.72,11.73,11.729788571428571,20527130000.0,175000.0,20231122.0,102600.0,0
57,11.71,11.73,11.71,11.72,11.716860397535743,100800150000.0,860300.0,20231122.0,102700.0,0
58,11.72,11.76,11.72,11.75,11.74383814102564,14656310000.0,124800.0,20231122.0,102800.0,0
59,11.75,11.76,11.75,11.76,11.75925,3292590000.0,28000.0,20231122.0,102900.0,0
60,11.75,11.77,11.75,11.76,11.753333333333332,3138140000.0,26700.0,20231122.0,103000.0,0
61,11.75,11.75,11.73,11.73,11.743948919449902,17933010000.0,152700.0,20231122.0,103100.0,0
62,11.73,11.74,11.73,11.74,11.735665236051505,5468820000.0,46600.0,20231122.0,103200.0,0
63,11.73,11.74,11.73,11.74,11.73658273381295,6525540000.0,55600.0,20231122.0,103300.0,0
64,11.74,11.74,11.73,11.73,11.732587412587412,5033280000.0,42900.0,20231122.0,103400.0,0
65,11.73,11.73,11.72,11.73,11.727798594847776,10015540000.0,85400.0,20231122.0,103500.0,0
66,11.72,11.73,11.72,11.73,11.724029511918276,10328870000.0,88100.0,20231122.0,103600.0,0
67,11.73,11.73,11.72,11.72,11.724392905866305,8593980000.0,73300.0,20231122.0,103700.0,0
68,11.72,11.73,11.72,11.72,11.729173098125688,10638360000.0,90700.0,20231122.0,103800.0,0
69,11.73,11.73,11.72,11.72,11.72906191369606,6251590000.0,53300.0,20231122.0,103900.0,0
70,11.72,11.73,11.72,11.72,11.72461373390558,5463670000.0,46600.0,20231122.0,104000.0,0
71,11.72,11.73,11.71,11.72,11.716954258088508,31506890000.0,268900.0,20231122.0,104100.0,0
72,11.71,11.72,11.71,11.71,11.710932400932402,10047980000.0,85800.0,20231122.0,104200.0,0
73,11.71,11.72,11.71,11.71,11.710510471204188,8946830000.0,76400.0,20231122.0,104300.0,0
74,11.71,11.71,11.7,11.71,11.708528015194682,24658160000.0,210600.0,20231122.0,104400.0,0
75,11.71,11.71,11.7,11.71,11.7066985645933,17126900000.0,146300.0,20231122.0,104500.0,0
76,11.71,11.72,11.71,11.71,11.7106239460371,6944400000.0,59300.0,20231122.0,104600.0,0
77,11.72,11.72,11.71,11.71,11.71130239520958,7823150000.0,66800.0,20231122.0,104700.0,0
78,11.71,11.72,11.71,11.71,11.713155893536122,3080560000.0,26300.0,20231122.0,104800.0,0
79,11.71,11.72,11.71,11.72,11.718083333333333,5624680000.0,48000.0,20231122.0,104900.0,0
80,11.72,11.72,11.71,11.71,11.716923076923075,4112640000.0,35100.0,20231122.0,105000.0,0
81,11.72,11.72,11.71,11.71,11.715853658536586,4803500000.0,41000.0,20231122.0,105100.0,0
82,11.72,11.72,11.71,11.71,11.710872483221475,17449200000.0,149000.0,20231122.0,105200.0,0
83,11.72,11.72,11.7,11.71,11.70622004724941,34685530000.0,296300.0,20231122.0,105300.0,0
84,11.71,11.72,11.71,11.71,11.710806451612903,7260700000.0,62000.0,20231122.0,105400.0,0
85,11.71,11.71,11.68,11.69,11.697613130563798,63073530000.0,539200.0,20231122.0,105500.0,0
86,11.68,11.7,11.68,11.7,11.68333596214511,29628940000.0,253600.0,20231122.0,105600.0,0
87,11.71,11.71,11.68,11.68,11.686864739884392,50545690000.0,432500.0,20231122.0,105700.0,0
88,11.68,11.69,11.68,11.68,11.683486088379706,7138610000.0,61100.0,20231122.0,105800.0,0
89,11.7,11.7,11.68,11.69,11.688211267605633,8298630000.0,71000.0,20231122.0,105900.0,0
90,11.68,11.69,11.68,11.68,11.683833718244804,5059100000.0,43300.0,20231122.0,110000.0,0
