,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,3.88,3.89,3.88,3.89,3.8806967213114754,946890000.0,24400.0,20231121.0,95400.0,0
1,3.89,3.89,3.88,3.89,3.8834845360824746,1883490000.0,48500.0,20231121.0,95500.0,0
2,3.89,3.89,3.88,3.88,3.8811175616835993,2674090000.0,68900.0,20231121.0,95600.0,0
3,3.88,3.89,3.87,3.87,3.879664533978904,22436100000.0,578300.0,20231121.0,95700.0,0
4,3.87,3.88,3.87,3.88,3.878510028653295,1353600000.0,34900.0,20231121.0,95800.0,0
5,3.88,3.88,3.87,3.88,3.878342857142857,678710000.0,17500.0,20231121.0,95900.0,0
6,3.88,3.88,3.87,3.87,3.8705158730158726,1950740000.0,50400.0,20231121.0,100000.0,0
7,3.87,3.88,3.87,3.87,3.875,496000000.0,12800.0,20231121.0,100100.0,0
8,3.87,3.88,3.87,3.87,3.876223175965665,903160000.0,23300.0,20231121.0,100200.0,0
9,3.87,3.88,3.87,3.88,3.8703694779116464,9637220000.0,249000.0,20231121.0,100300.0,0
10,3.87,3.88,3.87,3.87,3.8706223175965664,3607420000.0,93200.0,20231121.0,100400.0,0
11,3.88,3.88,3.87,3.88,3.8745454545454554,937640000.0,24200.0,20231121.0,100500.0,0
12,3.87,3.88,3.87,3.88,3.87713567839196,771550000.0,19900.0,20231121.0,100600.0,0
13,3.88,3.88,3.87,3.88,3.874216417910448,1038290000.0,26800.0,20231121.0,100700.0,0
14,3.87,3.88,3.87,3.88,3.876777108433735,1287090000.0,33200.0,20231121.0,100800.0,0
15,3.88,3.88,3.86,3.87,3.870042087542088,18390440000.0,475200.0,20231121.0,100900.0,0
16,3.87,3.87,3.87,3.87,3.87,3959010000.0,102300.0,20231121.0,101000.0,0
17,3.88,3.88,3.87,3.87,3.8700570342205327,2035650000.0,52600.0,20231121.0,101100.0,0
18,3.87,3.88,3.87,3.88,3.872105896510229,3217720000.0,83100.0,20231121.0,101200.0,0
19,3.88,3.88,3.87,3.88,3.8779096045197736,686390000.0,17700.0,20231121.0,101300.0,0
20,3.88,3.88,3.87,3.87,3.871734992679356,5288790000.0,136600.0,20231121.0,101400.0,0
21,3.87,3.88,3.87,3.87,3.8767692307692303,503980000.0,13000.0,20231121.0,101500.0,0
22,3.87,3.88,3.87,3.88,3.8716353677621287,4947950000.0,127800.0,20231121.0,101600.0,0
23,3.88,3.88,3.87,3.87,3.874561403508772,1104250000.0,28500.0,20231121.0,101700.0,0
24,3.88,3.88,3.87,3.87,3.871028368794327,1091630000.0,28200.0,20231121.0,101800.0,0
25,3.87,3.88,3.87,3.88,3.877632600258732,2997410000.0,77300.0,20231121.0,101900.0,0
26,3.88,3.88,3.87,3.87,3.8723976023976014,3876270000.0,100100.0,20231121.0,102000.0,0
27,3.88,3.88,3.87,3.87,3.8716161616161617,766580000.0,19800.0,20231121.0,102100.0,0
28,3.87,3.88,3.87,3.88,3.8722875816993465,592460000.0,15300.0,20231121.0,102200.0,0
29,3.88,3.88,3.87,3.88,3.870816326530613,379340000.0,9800.0,20231121.0,102300.0,0
30,3.88,3.88,3.87,3.88,3.8760810810810815,286830000.0,7400.0,20231121.0,102400.0,0
31,3.88,3.88,3.87,3.88,3.878381642512077,1605650000.0,41400.0,20231121.0,102500.0,0
32,3.88,3.88,3.87,3.87,3.873238636363636,1363380000.0,35200.0,20231121.0,102600.0,0
33,3.88,3.88,3.87,3.88,3.8797794117647055,1055300000.0,27200.0,20231121.0,102700.0,0
34,3.88,3.88,3.87,3.88,3.879732142857143,434530000.0,11200.0,20231121.0,102800.0,0
35,3.88,3.88,3.87,3.88,3.876617647058824,1054440000.0,27200.0,20231121.0,102900.0,0
36,3.87,3.88,3.87,3.87,3.874589371980676,1604080000.0,41400.0,20231121.0,103000.0,0
37,3.88,3.88,3.87,3.87,3.876595744680851,1275400000.0,32900.0,20231121.0,103100.0,0
38,3.88,3.88,3.88,3.88,3.88,1229960000.0,31700.0,20231121.0,103200.0,0
39,3.88,3.88,3.87,3.88,3.876791443850268,724960000.0,18700.0,20231121.0,103300.0,0
40,3.88,3.88,3.87,3.87,3.870289634146341,2538910000.0,65600.0,20231121.0,103400.0,0
41,3.87,3.88,3.87,3.88,3.879512195121951,318120000.0,8200.0,20231121.0,103500.0,0
42,3.87,3.88,3.87,3.87,3.877506493506493,1492840000.0,38500.0,20231121.0,103600.0,0
43,3.87,3.88,3.87,3.87,3.874905660377359,205370000.0,5300.0,20231121.0,103700.0,0
44,3.87,3.88,3.87,3.88,3.87093023255814,332900000.0,8600.0,20231121.0,103800.0,0
45,3.87,3.88,3.87,3.88,3.877761904761905,814330000.0,21000.0,20231121.0,103900.0,0
46,3.87,3.88,3.87,3.88,3.872631578947369,735800000.0,19000.0,20231121.0,104000.0,0
47,3.88,3.88,3.87,3.87,3.8779892280071815,2160040000.0,55700.0,20231121.0,104100.0,0
48,3.87,3.88,3.87,3.87,3.873859649122807,220810000.0,5700.0,20231121.0,104200.0,0
49,3.88,3.88,3.87,3.88,3.877479674796748,476930000.0,12300.0,20231121.0,104300.0,0
50,3.87,3.88,3.87,3.87,3.872093596059113,1572070000.0,40600.0,20231121.0,104400.0,0
51,3.87,3.87,3.87,3.87,3.8714666666666666,1161440000.0,30000.0,20231121.0,104500.0,0
52,3.87,3.88,3.87,3.87,3.8705220883534137,963760000.0,24900.0,20231121.0,104600.0,0
53,3.87,3.88,3.87,3.87,3.870428305400373,6235260000.0,161100.0,20231121.0,104700.0,0
54,3.87,3.87,3.86,3.87,3.869049982275789,10914590000.0,282100.0,20231121.0,104800.0,0
55,3.87,3.88,3.87,3.87,3.871577287066246,1227290000.0,31700.0,20231121.0,104900.0,0
56,3.87,3.88,3.87,3.87,3.8706410256410257,301910000.0,7800.0,20231121.0,105000.0,0
57,3.88,3.88,3.86,3.86,3.870386178861789,1904230000.0,49200.0,20231121.0,105100.0,0
58,3.87,3.87,3.86,3.86,3.8646666666666665,811580000.0,21000.0,20231121.0,105200.0,0
59,3.87,3.87,3.86,3.86,3.861482014388489,2683730000.0,69500.0,20231121.0,105300.0,0
60,3.86,3.87,3.86,3.86,3.861042654028436,814680000.0,21100.0,20231121.0,105400.0,0
61,3.86,3.86,3.86,3.86,3.861803278688525,235570000.0,6100.0,20231121.0,105500.0,0
62,3.86,3.87,3.86,3.86,3.861879194630872,575420000.0,14900.0,20231121.0,105600.0,0
63,3.86,3.87,3.86,3.87,3.8634117647058814,328390000.0,8500.0,20231121.0,105700.0,0
64,3.86,3.87,3.86,3.87,3.8667692307692314,251340000.0,6500.0,20231121.0,105800.0,0
65,3.87,3.87,3.86,3.86,3.8605333333333336,579080000.0,15000.0,20231121.0,105900.0,0
66,3.86,3.87,3.86,3.86,3.8614678899082566,841800000.0,21800.0,20231121.0,110000.0,0
67,3.86,3.87,3.86,3.86,3.8619083969465646,505910000.0,13100.0,20231121.0,110100.0,0
68,3.86,3.87,3.86,3.86,3.8608963585434175,1378340000.0,35700.0,20231121.0,110200.0,0
69,3.86,3.87,3.86,3.86,3.865433376455369,2987980000.0,77300.0,20231121.0,110300.0,0
70,3.86,3.87,3.86,3.87,3.865,432880000.0,11200.0,20231121.0,110400.0,0
71,3.87,3.87,3.86,3.86,3.8638,386380000.0,10000.0,20231121.0,110500.0,0
72,3.86,3.87,3.86,3.86,3.868,193400000.0,5000.0,20231121.0,110600.0,0
73,3.86,3.87,3.86,3.87,3.87,247680000.0,6400.0,20231121.0,110700.0,0
74,3.87,3.87,3.86,3.87,3.869385964912281,441110000.0,11400.0,20231121.0,110800.0,0
75,3.87,3.87,3.86,3.87,3.8671657754010695,361580000.0,9350.0,20231121.0,110900.0,0
76,3.87,3.87,3.86,3.87,3.8695505617977526,1033170000.0,26700.0,20231121.0,111000.0,0
77,3.87,3.87,3.86,3.87,3.8696875,247660000.0,6400.0,20231121.0,111100.0,0
78,3.87,3.87,3.86,3.86,3.8679220779220778,297830000.0,7700.0,20231121.0,111200.0,0
79,3.86,3.87,3.86,3.87,3.869711538461538,402450000.0,10400.0,20231121.0,111300.0,0
80,3.87,3.87,3.86,3.87,3.868617021276596,363650000.0,9400.0,20231121.0,111400.0,0
81,3.87,3.87,3.86,3.86,3.864897959183674,378760000.0,9800.0,20231121.0,111500.0,0
82,3.86,3.87,3.86,3.87,3.8667278287461775,1264420000.0,32700.0,20231121.0,111600.0,0
83,3.87,3.87,3.86,3.87,3.8689473684210527,294040000.0,7600.0,20231121.0,111700.0,0
84,3.87,3.87,3.87,3.87,3.87,804960000.0,20800.0,20231121.0,111800.0,0
85,3.87,3.87,3.86,3.87,3.8698734177215193,305720000.0,7900.0,20231121.0,111900.0,0
86,3.87,3.87,3.86,3.86,3.8669278350515466,1875460000.0,48500.0,20231121.0,112000.0,0
87,3.86,3.87,3.86,3.86,3.867765957446808,363570000.0,9400.0,20231121.0,112100.0,0
88,3.86,3.87,3.86,3.87,3.87,239940000.0,6200.0,20231121.0,112200.0,0
89,3.87,3.87,3.86,3.86,3.86453125,494660000.0,12800.0,20231121.0,112300.0,0
90,3.86,3.87,3.86,3.87,3.8633234421364975,1301940000.0,33700.0,20231121.0,112400.0,0
91,3.87,3.87,3.87,3.87,3.87,584370000.0,15100.0,20231121.0,112500.0,0
92,3.87,3.87,3.87,3.87,3.87,332820000.0,8600.0,20231121.0,112600.0,0
93,3.87,3.87,3.86,3.86,3.865234375,494750000.0,12800.0,20231121.0,112700.0,0
94,3.86,3.87,3.86,3.87,3.867714285714285,406110000.0,10500.0,20231121.0,112800.0,0
95,3.87,3.87,3.86,3.86,3.869245283018868,205070000.0,5300.0,20231121.0,112900.0,0
96,3.87,3.87,3.86,3.87,3.8668322981366456,622560000.0,16100.0,20231121.0,113000.0,0
97,3.87,3.87,3.87,3.87,3.87,0.0,0.0,20231121.0,113100.0,0
