,open_price,high_price,low_price,close_price,vwap,money,volume,date,times,code_index
0,15.14,15.15,15.08,15.09,15.107943951575963,21440136500.0,141913.0,20231127.0,93100.0,0
1,15.05,15.11,15.05,15.09,15.093957844690967,9524287400.0,63100.0,20231127.0,93200.0,0
2,15.09,15.09,15.03,15.05,15.070544862155389,6013147400.0,39900.0,20231127.0,93300.0,0
3,15.09,15.1,15.06,15.09,15.079648241206032,6001700000.0,39800.0,20231127.0,93400.0,0
4,15.09,15.17,15.08,15.12,15.127420382165608,4750010000.0,31400.0,20231127.0,93500.0,0
5,15.12,15.12,15.1,15.11,15.114611528822056,6030730000.0,39900.0,20231127.0,93600.0,0
6,15.1,15.12,15.1,15.1,15.106795774647887,4290330000.0,28400.0,20231127.0,93700.0,0
7,15.1,15.12,15.09,15.1,15.104919354838708,5619030000.0,37200.0,20231127.0,93800.0,0
8,15.1,15.1,15.07,15.07,15.080090497737556,6665400000.0,44200.0,20231127.0,93900.0,0
9,15.06,15.07,15.04,15.05,15.055061946902654,8506110000.0,56500.0,20231127.0,94000.0,0
10,15.05,15.09,15.03,15.04,15.043125,13237950000.0,88000.0,20231127.0,94100.0,0
11,15.03,15.03,14.96,14.99,15.004008273584995,15632226100.0,104187.0,20231127.0,94200.0,0
12,15.0,15.01,14.98,15.0,14.9980195599022,6134190000.0,40900.0,20231127.0,94300.0,0
13,15.0,15.0,14.98,14.99,14.992813455657492,4902650000.0,32700.0,20231127.0,94400.0,0
14,14.99,14.99,14.98,14.98,14.98868686868687,1483880000.0,9900.0,20231127.0,94500.0,0
15,14.99,14.99,14.95,14.97,14.965149456521738,11014350000.0,73600.0,20231127.0,94600.0,0
16,14.97,14.99,14.95,14.97,14.96812030075188,1990760000.0,13300.0,20231127.0,94700.0,0
17,14.97,14.98,14.97,14.98,14.970653594771242,4581020000.0,30600.0,20231127.0,94800.0,0
18,14.98,14.99,14.97,14.99,14.97904109589041,2186940000.0,14600.0,20231127.0,94900.0,0
19,14.99,14.99,14.99,14.99,14.988641975308644,1214080000.0,8100.0,20231127.0,95000.0,0
20,14.99,14.99,14.96,14.97,14.971716738197426,10465230000.0,69900.0,20231127.0,95100.0,0
21,14.97,14.97,14.96,14.96,14.9648,2992960000.0,20000.0,20231127.0,95200.0,0
22,14.96,14.99,14.96,14.98,14.977441860465117,5152240000.0,34400.0,20231127.0,95300.0,0
